🌙月光宝盒,#genre#
黑龙江卫视高清,http://zy.otioi.cn/live/live.php?token=zy-2969297279&id=hljws

地方频道,#genre#
央视电影频道,http://zy.otioi.cn/live/place.php?id=dypd
超级华语电影,http://zy.otioi.cn/live/place.php?id=hydy
环球经典电影,http://zy.otioi.cn/live/place.php?id=gwdy
太原新闻综合,http://zy.otioi.cn/live/place.php?id=tyxw
太原经济生活,http://zy.otioi.cn/live/place.php?id=tyjj
太原社教法制,http://zy.otioi.cn/live/place.php?id=tyfz
太原影视频道,http://zy.otioi.cn/live/place.php?id=tyys
太原文体频道,http://zy.otioi.cn/live/place.php?id=tywt
太原佰乐购,http://zy.otioi.cn/live/place.php?id=tyblg
大同新闻综合,http://zy.otioi.cn/live/place.php?id=dtzh
大同公共频道,http://zy.otioi.cn/live/place.php?id=dtgg
大同生活频道,http://zy.otioi.cn/live/place.php?id=dtsh
西藏汉语卫视,http://zy.otioi.cn/live/place.php?id=xzws
西藏藏语卫视,http://zy.otioi.cn/live/place.php?id=xzzy
西藏影视频道,http://zy.otioi.cn/live/place.php?id=xzys
贵州卫视,http://zy.otioi.cn/live/place.php?id=gzsws
贵州公共频道,http://zy.otioi.cn/live/place.php?id=gzsgg
贵州影视频道,http://zy.otioi.cn/live/place.php?id=gzsys
贵州生活频道,http://zy.otioi.cn/live/place.php?id=gzssh
贵州法治频道,http://zy.otioi.cn/live/place.php?id=gzsfz
贵州科教频道,http://zy.otioi.cn/live/place.php?id=gzskj
贵州经济频道,http://zy.otioi.cn/live/place.php?id=gzsjj
贵州家有购物,http://zy.otioi.cn/live/place.php?id=gzsgw
贵州移动频道,http://zy.otioi.cn/live/place.php?id=gzsyd
黔西南新闻综合,http://zy.otioi.cn/live/place.php?id=qxnzh
黔西南公共频道,http://zy.otioi.cn/live/place.php?id=qxngg
湖南国际频道,http://zy.otioi.cn/live/place.php?id=hngj
湖南经视频道,http://zy.otioi.cn/live/place.php?id=hnjs
湖南都市频道,http://zy.otioi.cn/live/place.php?id=hnds
湖南娱乐频道,http://zy.otioi.cn/live/place.php?id=hnyl
湖南公共频道,http://zy.otioi.cn/live/place.php?id=hngg
湖南电视剧,http://zy.otioi.cn/live/place.php?id=hnys
茶频道,http://zy.otioi.cn/live/place.php?id=hnyc
金鹰纪实频道,http://zy.otioi.cn/live/place.php?id=jyjs
金鹰卡通频道,http://zy.otioi.cn/live/place.php?id=jykt
快乐垂钓频道,http://zy.otioi.cn/live/place.php?id=klcd
先锋乒羽频道,http://zy.otioi.cn/live/place.php?id=xfpy
快乐购物频道,http://zy.otioi.cn/live/place.php?id=klgw
长沙新闻频道,http://zy.otioi.cn/live/place.php?id=csxw
长沙政法频道,http://zy.otioi.cn/live/place.php?id=cszf
湖北卫视,http://zy.otioi.cn/live/place.php?id=hbws
湖北经视频道,http://zy.otioi.cn/live/place.php?id=hbjs
湖北综合频道,http://zy.otioi.cn/live/place.php?id=hbzh
湖北公共频道,http://zy.otioi.cn/live/place.php?id=hbgg
湖北影视频道,http://zy.otioi.cn/live/place.php?id=hbys
湖北生活频道,http://zy.otioi.cn/live/place.php?id=hbsh
湖北教育频道,http://zy.otioi.cn/live/place.php?id=hbjy
湖北垄上频道,http://zy.otioi.cn/live/place.php?id=hbls
湖北美嘉购物,http://zy.otioi.cn/live/place.php?id=hbgw
江苏卫视高清,http://zy.otioi.cn/live/place.php?id=jsws
江苏城市频道,http://zy.otioi.cn/live/place.php?id=jscs
江苏新闻频道,http://zy.otioi.cn/live/place.php?id=jsgg
江苏综艺频道,http://zy.otioi.cn/live/place.php?id=jszy
江苏影视频道,http://zy.otioi.cn/live/place.php?id=sys
江苏体育休闲,http://zy.otioi.cn/live/place.php?id=jsty
江苏教育频道,http://zy.otioi.cn/live/place.php?id=jsjy
江苏国际频道,http://zy.otioi.cn/live/place.php?id=jsgj
江苏优漫卡通,http://zy.otioi.cn/live/place.php?id=ymkt
常州综合频道,http://zy.otioi.cn/live/place.php?id=czzh
常州都市频道,http://zy.otioi.cn/live/place.php?id=czds
常州生活频道,http://zy.otioi.cn/live/place.php?id=czsh
常州公共频道,http://zy.otioi.cn/live/place.php?id=czgg

扬州新闻,http://cm-wshls.homecdn.com/live/8bb.m3u8
扬州生活,http://cm-wshls.homecdn.com/live/8bf.m3u8
扬州邗江,http://cm-wshls.homecdn.com/live/8c3.m3u8
浙江卫视,http://zy.otioi.cn、live/place.php?id=01
浙江钱江频道,http://zy.otioi.cn/live/place.php?id=02
浙江经济生活,http://zy.otioi.cn/live/place.php?id=03
浙江教科影视,http://zy.otioi.cn/live/place.php?id=04
浙江民生休闲,http://zy.otioi.cn/live/place.php?id=06
浙江新闻频道,http://zy.otioi.cn/live/place.php?id=07
浙江少儿频道,http://zy.otioi.cn/live/place.php?id=08
浙江国际频道,http://zy.otioi.cn/live/place.php?id=10
浙江购物频道,http://zy.otioi.cn/live/place.php?id=11
浙江之江纪录,http://zy.otioi.cn/live/place.php?id=12
杭州综合频道,http://zy.otioi.cn/live/place.php?id=hzzh
杭州西湖明珠,http://zy.otioi.cn/live/place.php?id=hzmz
杭州生活频道,http://zy.otioi.cn/live/place.php?id=hzsh
杭州影视频道,http://zy.otioi.cn/live/place.php?id=hzys
杭州青少体育,http://zy.otioi.cn/live/place.php?id=hzqs
杭州导视频道,http://zy.otioi.cn/live/place.php?id=hzds
广东卫视,http://zy.otioi.cn/live/place.php?id=gdws
广东珠江频道,http://zy.otioi.cn/live/place.php?id=dzj
广东珠江备用,http://218.13.170.98:9901/tsfile/live/1000_1.m3u8
广东大湾区卫视,http://zy.otioi.cn/live/place.php?id=gdnf
广东综艺频道,http://zy.otioi.cn/live/place.php?id=gdzy
广东新闻频道,http://zy.otioi.cn/live/place.php?id=gdxw
广东体育频道,http://zy.otioi.cn/live/place.php?id=gdty
广东公共频道,http://zy.otioi.cn/live/place.php?id=gdgg
广东影视频道,http://zy.otioi.cn/live/place.php?id=gdys
广东嘉佳卡通,http://zy.otioi.cn/live/place.php?id=gdkt
广东国际频道,http://zy.otioi.cn/live/place.php?id=gdgj
广东经济科教,http://zy.otioi.cn/live/place.php?id=gdjj
广东少儿频道,http://zy.otioi.cn/live/place.php?id=gdse
广东移动频道,http://zy.otioi.cn/live/place.php?id=gdyd
GRTN文化频道,http://zy.otioi.cn/live/place.php?id=gdwh
广州综合频道,http://zy.otioi.cn/live/place.php?id=gzzh
广州新闻频道,http://zy.otioi.cn/live/place.php?id=gzxw
广州法治频道,http://zy.otioi.cn/live/place.php?id=gzfz
广州竞赛频道,http://zy.otioi.cn/live/place.php?id=gzjs
广州影视频道,http://zy.otioi.cn/live/place.php?id=gzys
广州南国都市,http://zy.otioi.cn/live/place.php?id=gzds
佛山公共频道,http://zy.otioi.cn/live/place.php?id=fsgg
佛山综合频道,http://zy.otioi.cn/live/place.php?id=fszh
佛山影视频道,http://zy.otioi.cn/live/place.php?id=fsys
佛山南海频道,http://zy.otioi.cn/live/place.php?id=fsnh
佛山顺德频道,http://zy.otioi.cn/live/place.php?id=fssd
佛山高明频道,http://zy.otioi.cn/live/place.php?id=fsgm
佛山三水频道,http://zy.otioi.cn/live/place.php?id=fsss
江门生活频道,http://zy.otioi.cn/live/place.php?id=jmzh
江门综合频道,http://zy.otioi.cn/live/place.php?id=jmgg
汕头新闻综合,http://zy.otioi.cn/live/place.php?id=stxw
汕头经济生活,http://zy.otioi.cn/live/place.php?id=stjj
汕头影视文艺,http://zy.otioi.cn/live/place.php?id=stys
河南卫视,http://zy.otioi.cn/live/place.php?id=henws
河南都市频道,http://zy.otioi.cn/live/place.php?id=hends
河南民生频道,http://zy.otioi.cn/live/place.php?id=henms
河南法治频道,http://zy.otioi.cn/live/place.php?id=henfz
河南电视剧频道,http://zy.otioi.cn/live/place.php?id=henys
河南新闻频道,http://zy.otioi.cn/live/place.php?id=henxw
河南欢腾购物,http://zy.otioi.cn/live/place.php?id=hengw
河南公共频道,http://zy.otioi.cn/live/place.php?id=hengg
河南乡村频道,http://zy.otioi.cn/live/place.php?id=henxc
河南国际频道,http://zy.otioi.cn/live/place.php?id=hengj
河南梨园频道,http://zy.otioi.cn/live/place.php?id=henly
河南文物宝库,http://zy.otioi.cn/live/place.php?id=henww
河南武术频道,http://zy.otioi.cn/live/place.php?id=henas
河南睛彩中原,http://zy.otioi.cn/live/place.php?id=henjc
河南移动戏曲,http://zy.otioi.cn/live/place.php?id=henyd
河南象视界,http://zy.otioi.cn/live/place.php?id=hensn
河南中华特产,http://zy.otioi.cn/live/place.php?id=hentc
河北卫视,http://zy.otioi.cn/live/place.php?id=hebws
河北经济生活,http://zy.otioi.cn/live/place.php?id=hebjj
河北农民频道,http://zy.otioi.cn/live/place.php?id=hebnm
河北都市频道,http://zy.otioi.cn/live/place.php?id=hebds
河北影视频道,http://zy.otioi.cn/live/place.php?id=hebys
河北少儿科教,http://zy.otioi.cn/live/place.php?id=hebse
河北公共频道,http://zy.otioi.cn/live/place.php?id=hebgg
河北三佳购物,http://zy.otioi.cn/live/place.php?id=hebgw
安徽卫视,http://zy.otioi.cn/live/place.php?id=hbws
安徽经济生活,http://zy.otioi.cn/live/place.php?id=ahjj
安徽影视频道,http://zy.otioi.cn/live/place.php?id=ahys
安徽公共频道,http://zy.otioi.cn/live/place.php?id=ahgg
安徽综艺体育,http://zy.otioi.cn/live/place.php?id=ahzy
安徽农业科教,http://zy.otioi.cn/live/place.php?id=ahkj
安徽国际频道,http://zy.otioi.cn/live/place.php?id=ahgj
安徽移动电视,http://zy.otioi.cn/live/place.php?id=ahyd
东南卫视,http://zy.otioi.cn/live/place.php?id=dnws
福建综合频道,http://zy.otioi.cn/live/place.php?id=fjzh
福建新闻频道,http://zy.otioi.cn/live/place.php?id=fjxw
福建体育频道,http://zy.otioi.cn/live/place.php?id=fjty
福建公共频道,http://zy.otioi.cn/live/place.php?id=fjgg
福建电视剧频道,http://zy.otioi.cn/live/place.php?id=fjys
福建旅游频道,http://zy.otioi.cn/live/place.php?id=fjly
福建经济频道,http://zy.otioi.cn/live/place.php?id=fjjj
福建少儿频道,http://zy.otioi.cn/live/place.php?id=fjse
海峡卫视高清,http://zy.otioi.cn/live/place.php?id=hxws
泉州综合频道,http://zy.otioi.cn/live/place.php?id=qzzh
泉州闽南语频道,http://zy.otioi.cn/live/place.php?id=qzmn
山东卫视,http://zy.otioi.cn/live/place.php?id=sdtv
山东齐鲁频道,http://zy.otioi.cn/live/place.php?id=qlpd
山东体育频道,http://zy.otioi.cn/live/place.php?id=typd
山东生活频道,http://zy.otioi.cn/live/place.php?id=shpd
山东综艺频道,http://zy.otioi.cn/live/place.php?id=zypd
山东新闻频道,http://zy.otioi.cn/live/place.php?id=ggpd
山东农科频道,http://zy.otioi.cn/live/place.php?id=nkpd
山东文旅频道,http://zy.otioi.cn/live/place.php?id=yspd
山东少儿频道,http://zy.otioi.cn/live/place.php?id=sepd
山东购物频道,http://zy.otioi.cn/live/place.php?id=gwpd
济南新闻频道,http://zy.otioi.cn/live/place.php?id=jnxw
济南都市频道,http://zy.otioi.cn/live/place.php?id=jnds
济南文旅体育,http://zy.otioi.cn/live/place.php?id=jnwl
济南生活频道,http://zy.otioi.cn/live/place.php?id=jnsh
济南少儿频道,http://zy.otioi.cn/live/place.php?id=jnse
济南鲁中频道,http://zy.otioi.cn/live/place.php?id=jnlz
济南城市电视,http://zy.otioi.cn/live/place.php?id=jncs
济南地铁电视,http://zy.otioi.cn/live/place.php?id=jndt
济南移动电视,http://zy.otioi.cn/live/place.php?id=jnyd
日照新闻综合,http://zy.otioi.cn/live/place.php?id=rzzh
日照科教频道,http://zy.otioi.cn/live/place.php?id=rzkj
日照公共频道,http://zy.otioi.cn/live/place.php?id=rzgg
淄博民生频道,http://zy.otioi.cn/live/place.php?id=zbms
淄博文旅频道,http://zy.otioi.cn/live/place.php?id=zbwl
云南卫视高清,http://zy.otioi.cn/live/place.php?id=ynws
云南都市频道,http://zy.otioi.cn/live/place.php?id=ynds
云南影视频道,http://zy.otioi.cn/live/place.php?id=ynys
云南康旅频道,http://zy.otioi.cn/live/place.php?id=ynkl
云南少儿频道,http://zy.otioi.cn/live/place.php?id=ynse
云南娱乐频道,http://zy.otioi.cn/live/place.php?id=ynyl
海南卫视,http://zy.otioi.cn/live/place.php?id=hnws
三沙卫视,http://zy.otioi.cn/live/place.php?id=ssws
海南新闻频道,http://zy.otioi.cn/live/place.php?id=hnxw
海南公共频道,http://zy.otioi.cn/live/place.php?id=hngg
海南文旅频道,http://zy.otioi.cn/live/place.php?id=hnwl
海南少儿频道,http://zy.otioi.cn/live/place.php?id=hnse
成都新闻综合,http://zy.otioi.cn/live/place.php?id=cdxw
成都经济生活,http://zy.otioi.cn/live/place.php?id=cdjj
成都都市文体,http://zy.otioi.cn/live/place.php?id=cdds
成都影视频道,http://zy.otioi.cn/live/place.php?id=cdys
成都公共频道,http://zy.otioi.cn/live/place.php?id=cdgg
成都少儿频道,http://zy.otioi.cn/live/place.php?id=cdse
成都每日购物,http://zy.otioi.cn/live/place.php?id=cdgw
成都蓉城先锋,http://zy.otioi.cn/live/place.php?id=cdrc
简阳市电视台,http://zy.otioi.cn/live/place.php?id=jianyang
彭州市电视台,http://zy.otioi.cn/live/place.php?id=pengzhou
青白江电视台,http://zy.otioi.cn/live/place.php?id=qingbaijiang
郫都区电视台,http://zy.otioi.cn/live/place.php?id=pidu
双流区电视台,http://zy.otioi.cn/live/place.php?id=shuangliu
新都区电视台,http://zy.otioi.cn/live/place.php?id=xindu
青羊区电视台,http://zy.otioi.cn/live/place.php?id=qingyang
金牛区电视台,http://zy.otioi.cn/live/place.php?id=jntv
成华电视台,http://zy.otioi.cn/live/place.php?id=chenghua
武侯电视台,http://zy.otioi.cn/live/place.php?id=wuhou
蒲江电视台,http://zy.otioi.cn/live/place.php?id=pujiang
大邑电视台,http://zy.otioi.cn/live/place.php?id=dayi
金堂电视台,http://zy.otioi.cn/live/place.php?id=jintang
邛崃电视台,http://zy.otioi.cn/live/place.php?id=qionglai
温江电视台,http://zy.otioi.cn/live/place.php?id=wenjiang
锦江电视台,http://zy.otioi.cn/live/place.php?id=jinjiang
高新电视台,http://zy.otioi.cn/live/place.php?id=gaoxin
辽宁体育,http://42.176.185.28:9901/tsfile/live/1007_1.m3u8
辽宁都市,http://42.176.185.28:9901/tsfile/live/1005_1.m3u8
辽宁教育,http://42.176.185.28:9901/tsfile/live/1008_1.m3u8
辽宁影视,http://42.176.185.28:9901/tsfile/live/1012_1.m3u8
大连新闻频道,http://zy.otioi.cn/live/place.php?id=dlxw
大连生活频道,http://zy.otioi.cn/live/place.php?id=dlsh
大连文体频道,http://zy.otioi.cn/live/place.php?id=dlwt
大连购物频道,http://zy.otioi.cn/live/place.php?id=dlgw
吉林卫视,http://zy.otioi.cn/live/place.php?id=jlws
吉林都市频道,http://zy.otioi.cn/live/place.php?id=jlds 
吉林生活频道,http://zy.otioi.cn/live/place.php?id=jlsh 
吉林影视频道,http://zy.otioi.cn/live/place.php?id=jlys 
吉林乡村频道,http://zy.otioi.cn/live/place.php?id=jlxc 
吉林公共新闻,http://zy.otioi.cn/live/place.php?id=jlgg 
吉林综艺文化,http://zy.otioi.cn/live/place.php?id=jlzy 
吉林东北戏曲,http://zy.otioi.cn/live/place.php?id=jlxq
吉林家有购物,http://zy.otioi.cn/live/place.php?id=jlgw
齐齐哈尔新闻综合,http://zy.otioi.cn/live/place.php?id=qqhrxw
齐齐哈尔公共频道,http://zy.otioi.cn/live/place.php?id=qqhrgg

咪咕秒播,#genre#
CCTV1综合,http://ygbh.live/migu.php?id=cctv1
CCTV2财*,http://ygbh.live/migu.php?id=cctv2
CCTV3综艺,http://ygbh.live/migu.php?id=cctv3
CCTV4中文国际,http://ygbh.live/migu.php?id=cctv4
CCTV4美洲,http://ygbh.live/migu.php?id=cctv4a
CCTV4欧洲,http://ygbh.live/migu.php?id=cctv4o
CCTV5体育,http://ygbh.live/migu.php?id=cctv5
CCTV5+体育赛事,http://ygbh.live/migu.php?id=cctv5p
CCTV6电影,http://ygbh.live/migu.php?id=cctv6
CCTV7国防军事,http://ygbh.live/migu.php?id=cctv7
CCTV8电视剧,http://ygbh.live/migu.php?id=cctv8
CCTV9纪录,http://ygbh.live/migu.php?id=cctv9
CCTV10科教,http://ygbh.live/migu.php?id=cctv10
CCTV11戏曲,http://ygbh.live/migu.php?id=cctv11
CCTV12社会与法,http://ygbh.live/migu.php?id=cctv12
CCTV13新闻,http://ygbh.live/migu.php?id=cctv13
CCTV14少儿,http://ygbh.live/migu.php?id=cctv14
CCTV15音乐,http://ygbh.live/migu.php?id=cctv15
CCTV17农业农村,http://ygbh.live/migu.php?id=cctv17
CCTV发现之旅,http://ygbh.live/migu.php?id=fxzl
CCTV老故事,http://ygbh.live/migu.php?id=lgs
CCTV中学生,http://ygbh.live/migu.php?id=zxs
CGTN,http://ygbh.live/migu.php?id=cgtn
CGTN纪录,http://ygbh.live/migu.php?id=cgtnjl
CCTV西班牙语,http://ygbh.live/migu.php?id=cgtne
CCTV法语,http://ygbh.live/migu.php?id=cgtnf
CCTV阿拉伯语,http://ygbh.live/migu.php?id=cgtna
CCTV俄语,http://ygbh.live/migu.php?id=cgtnr
东方卫视x,http://ygbh.live/migu.php?id=dfws
重庆卫视,http://ygbh.live/migu.php?id=cqws
吉林卫视,http://ygbh.live/migu.php?id=jlws
辽宁卫视,http://ygbh.live/migu.php?id=lnws
内蒙古卫视,http://ygbh.live/migu.php?id=nmws
宁夏卫视x,http://ygbh.live/migu.php?id=nxws
甘肃卫视,http://ygbh.live/migu.php?id=gsws
青海卫视,http://ygbh.live/migu.php?id=qhws
陕西卫视,http://ygbh.live/migu.php?id=sxws
山东卫视,http://ygbh.live/migu.php?id=sdws
河南卫视,http://ygbh.live/migu.php?id=hnws
湖北卫视,http://ygbh.live/migu.php?id=hubws
湖南卫视x,http://ygbh.live/migu.php?id=hunws
江西卫视,http://ygbh.live/migu.php?id=jxws
江苏卫视,http://ygbh.live/migu.php?id=jsws
东南卫视x,http://ygbh.live/migu.php?id=dnws
海峡卫视,http://ygbh.live/migu.php?id=hxws
广东卫视x,http://ygbh.live/migu.php?id=gdws
大湾区卫视,http://ygbh.live/migu.php?id=dwqws
广西卫视,http://ygbh.live/migu.php?id=gxws
云南卫视,http://ygbh.live/migu.php?id=ynws
贵州卫视,http://ygbh.live/migu.php?id=gzws
新疆卫视,http://ygbh.live/migu.php?id=xjws
西藏卫视,http://ygbh.live/migu.php?id=xzws
海南卫视,http://ygbh.live/migu.php?id=hinws
四海钓鱼,http://ygbh.live/migu.php?id=shdy
CHC动作电影,http://ygbh.live/migu.php?id=chcdzdy
东方影视,http://ygbh.live/migu.php?id=dfys
上海新闻综合,http://ygbh.live/migu.php?id=shxwzh
上海第一财*,http://ygbh.live/migu.php?id=dycj
上视纪实人文,http://ygbh.live/migu.php?id=shjsrw
上海外语,http://ygbh.live/migu.php?id=shics
法治天地,http://ygbh.live/migu.php?id=fztd
劲爆体育,http://ygbh.live/migu.php?id=jbty
魅力足球,http://ygbh.live/migu.php?id=mlzq
乐游,http://ygbh.live/migu.php?id=ly
欢笑剧场,http://ygbh.live/migu.php?id=hxjc
七彩戏剧,http://ygbh.live/migu.php?id=qcxj
游戏风云,http://ygbh.live/migu.php?id=yxfy
临洮电视台,http://ygbh.live/migu.php?id=lttv
江苏城市,http://ygbh.live/migu.php?id=jscs
江苏综艺,http://ygbh.live/migu.php?id=jszy
江苏影视,http://ygbh.live/migu.php?id=jsys
江苏公共新闻,http://ygbh.live/migu.php?id=jsggxw
江苏国际,http://ygbh.live/migu.php?id=jsgj
江苏教育,http://ygbh.live/migu.php?id=jsjy
江苏体育休闲,http://ygbh.live/migu.php?id=jstyxx
优漫卡通,http://ygbh.live/migu.php?id=ymkt
南京新闻综合,http://ygbh.live/migu.php?id=njxwzh
南京教科,http://ygbh.live/migu.php?id=njkj
南京十八,http://ygbh.live/migu.php?id=njsb
淮安新闻综合,http://ygbh.live/migu.php?id=haxwzh
连云港新闻综合,http://ygbh.live/migu.php?id=lygxwzh
苏州新闻综合,http://ygbh.live/migu.php?id=szxwzh
泰州新闻综合,http://ygbh.live/migu.php?id=tzxwzh
宿迁新闻综合,http://ygbh.live/migu.php?id=sqxwzh
徐州新闻综合,http://ygbh.live/migu.php?id=xzxwzh
广东影视,http://ygbh.live/migu.php?id=gdys
嘉佳卡通,http://ygbh.live/migu.php?id=jjkt
24小时亚洲杯频道,http://ygbh.live/migu.php?id=24hyzb
CBA经典,http://ygbh.live/migu.php?id=cbajd
掼蛋精英赛,http://ygbh.live/migu.php?id=gdjys
高清大片,http://ygbh.live/migu.php?id=gqdp
和平精英赛事,http://ygbh.live/migu.php?id=hpjxss
红色轮播台,http://ygbh.live/migu.php?id=hslbt
经典动画大集合,http://ygbh.live/migu.php?id=jddhdjh
经典深圳旁边电影,http://ygbh.live/migu.php?id=jdxgdy
军事迷必看大片,http://ygbh.live/migu.php?id=jsdp
历届春晚回顾,http://ygbh.live/migu.php?id=ljcwhg
咪咕24小时体育台,http://ygbh.live/migu.php?id=mg24hty
玫瑰轮播台,http://ygbh.live/migu.php?id=mglbt
NBA经典,http://ygbh.live/migu.php?id=nbajd
欧洲足球风云,http://ygbh.live/migu.php?id=ozzqfy
全民乒乓,http://ygbh.live/migu.php?id=qmpp
热剧联播,http://ygbh.live/migu.php?id=rjlb
赛事最经典,http://ygbh.live/migu.php?id=sszjd
体坛名栏汇,http://ygbh.live/migu.php?id=ttmlh
UFC格斗精选,http://ygbh.live/migu.php?id=ufcgdjx
五大联赛经典,http://ygbh.live/migu.php?id=wdlsjd
乡村振兴,http://ygbh.live/migu.php?id=xczx
幸福中国年,http://ygbh.live/migu.php?id=xfzgn
新片放映厅,http://ygbh.live/migu.php?id=xpfyt
英雄联盟赛事,http://ygbh.live/migu.php?id=yxlmss
周杰伦现场,http://ygbh.live/migu.php?id=zjlxc
最强综艺趴,http://ygbh.live/migu.php?id=zqzyp
熊猫01高清,http://ygbh.live/migu.php?id=xmpd
熊猫1,http://ygbh.live/migu.php?id=xm1
熊猫2,http://ygbh.live/migu.php?id=xm2
熊猫3,http://ygbh.live/migu.php?id=xm3
熊猫4,http://ygbh.live/migu.php?id=xm4
熊猫5,http://ygbh.live/migu.php?id=xm5
熊猫6,http://ygbh.live/migu.php?id=xm6
熊猫7,http://ygbh.live/migu.php?id=xm7
熊猫8,http://ygbh.live/migu.php?id=xm8
熊猫9,http://ygbh.live/migu.php?id=xm9
熊猫10,http://ygbh.live/migu.php?id=xm10
龙胜龙脊梯田,http://ygbh.live/migu.php?id=lsljtt
大藤峡,http://ygbh.live/migu.php?id=dtx
邕城,http://ygbh.live/migu.php?id=yc
遇龙河,http://ygbh.live/migu.php?id=ylh
开封金明广场,http://ygbh.live/migu.php?id=kfjmgc
开封清明上河园西门,http://ygbh.live/migu.php?id=kfqmshyxm
开封连霍高速路口,http://ygbh.live/migu.php?id=kflhgsgl
开封鼓楼,http://ygbh.live/migu.php?id=kfgl
武汉光谷,http://ygbh.live/migu.php?id=whgg
武汉江汉关,http://ygbh.live/migu.php?id=whjhg
武汉黄鹤楼,http://ygbh.live/migu.php?id=whhhl

联系宝盒,#genre#
公众号,https://3043.kstore.space/js/bh.mp4
宝盒没宝,https://3043.kstore.space/js/bh.mp4
宝盒迷,https://3043.kstore.space/js/bh.mp4

histar,#genre#
TVB 翡翠台,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=feicui
TVB 无线新闻台,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=tvb-news
TVB PLUS,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=tvb-plus
TVB 黄金翡翠台,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=golden-jade
TVB 黄金华剧台,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=golden-chinese-drama
TVB 千禧经典台,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=tvb-classic
TVB 粤语片台,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=tvb-yueyu
TVB 星河台,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=tvb-xinghe
TVB 亚洲剧台,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=tvb-asia-drama
TVB 娱乐新闻台,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=TVB ylxw
J2,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=j2
TVB 明珠台,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=pearl
TVB 华语剧台,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=tvb-drama
凤凰卫视 资讯台,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=phtv-info
凤凰卫视 中文台,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=phtv-cn
凤凰卫视 香港台,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=phtv-hk
HOY 资讯台,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=hoy-info
HOY TV,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=hoytv
HOY国际财经,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=hoy-ibc
ViuTV,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=viutv
ViuTV6,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=viutv6
天映频道,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=celestial
天映经典,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=cccm
Thrill,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=thrill
星空卫视,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=star-xing-kong
香港卫视,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=hks
澳亚卫视,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=mastv
澳门卫视,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=mstv
澳门莲花卫视,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=lotustv
澳门资讯,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=tdm-information
澳视澳门,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=tdm
HKC 18台,https://s2-10623-kwimgs.52520.xyz/histar.php?key=e7613508260c3c3d8d25b90c55a923bf&id=hkc18
